rowid,GameId,CardName,CardId,Played,Quant,DeckLocation
1045,29,Destructive Daruma Karma Cannon,30748475,True,3,0
1046,29,Ice Dragon's Prison,20899496,True,2,0
1047,29,Starry Dragon's Cycle,6278008,True,2,0
1048,29,Dimensional Barrier,83326048,True,2,0
1049,29,Terrors of the Overroot,63086455,False,2,0
1050,29,Runick Flashing Fire,68957034,False,1,0
1051,29,Trap Trick,80101899,False,3,0
1052,29,Runick Freezing Curses,30430448,False,1,0
1053,29,Lovely Labrynth of the Silver Castle,2347656,True,1,0
1054,29,Weighbridge,39103226,False,2,0
1055,29,Geri the Runick Fangs,28373620,True,1,1
1056,29,The Last Warrior from Another Planet,86099788,False,1,1
1057,29,Number S39: Utopia the Lightning,56832966,False,1,1
1058,29,Freki the Runick Fangs,47219274,False,1,1
1059,29,Cyber Dragon Nova,58069384,False,1,1
1060,29,Number 39: Utopia,84013237,False,1,1
1061,29,Cyber Dragon Infinity,10443957,False,1,1
1062,29,"Garura, Wings of Resonant Life",11765832,False,1,1
1063,29,Number C39: Utopia Ray,56840427,False,1,1
1064,29,Hugin the Runick Wings,55990317,False,1,1
1065,29,Thousand-Eyes Restrict,63519819,False,1,1
1066,29,Munin the Runick Wings,92385016,False,1,1
1067,29,Dhampir Vampire Sheridan,32302078,False,1,1
1068,29,D/D/D Stone King Darius,51497409,True,1,1
1069,29,Xyz Armor Torpedo,94151981,True,1,1
1070,30,Mulcharmy Fuwaross,42141493,True,3,0
1071,30,Sinful Spoils Deception,66328392,True,3,0
1072,30,Bonfire,85106525,True,3,0
1073,30,Snake-Eyes Poplar,90241276,True,1,0
1074,30,Diabellstar the Black Witch,72270339,True,3,0
1075,30,WANTED: Seeker of Sinful Spoils,80845034,True,3,0
1076,30,Snake-Eye Ash,9674034,True,1,0
1077,30,Fire King Sky Burn,91703676,False,1,0
1078,30,Fire King High Avatar Kirin,2526224,True,2,0
1079,30,Sacred Azamina,94845588,True,1,0
1080,30,Infinite Impermanence,10045474,True,3,0
1081,30,Called by the Grave,24224830,True,1,0
1082,30,Snake-Eyes Diabellstar,27260347,True,1,0
1083,30,Legendary Fire King Ponix,90681088,True,1,0
1084,30,Fire King High Avatar Garunix,23015896,True,1,0
1085,30,Fire King Island,57554544,True,1,0
1086,30,Dominus Impulse,40366667,True,3,0
1087,30,Snake-Eye Oak,45663742,True,1,0
1088,30,Fire King Avatar Arvata,18621798,False,1,0
1089,30,Original Sinful Spoils - Snake-Eye,89023486,False,1,0
1090,30,Ash Blossom & Joyous Spring,14558128,False,3,0
1091,30,Divine Temple of the Snake-Eye,53639887,False,1,0
1092,30,Snake-Eyes Flamberge Dragon,48452496,False,1,0
1093,30,Triple Tactics Talent,25311006,False,1,0
1094,30,Sacred Fire King Garunix,66431519,False,1,0
1095,30,Fire King Sanctuary,65305978,False,1,0
1096,30,Fire King Consort Ulkanix,44455560,True,2,0
1097,30,"Garunix Eternity, Hyang of the Fire Kings",64182380,False,1,1
1098,30,"Dharc the Dark Charmer, Gloomy",8264361,True,1,1
1099,30,S:P Little Knight,29301450,False,1,1
1100,30,Knightmare Phoenix,2857636,True,1,1
1101,30,Accesscode Talker,86066372,False,1,1
1102,30,"Promethean Princess, Bestower of Flames",2772337,False,2,1
1103,30,I:P Masquerena,65741786,False,1,1
1104,30,Salamangreat Raging Phoenix,57134592,False,1,1
1105,30,Amphibious Swarmship Amblowhale,20665527,False,1,1
1106,30,Azamina Rhea Silvera,46396218,True,1,1
1107,30,Azamina Mu Rcielago,73391962,False,1,1
1108,30,"Hiita the Fire Charmer, Ablaze",48815792,True,1,1
1109,30,Relinquished Anima,94259633,True,1,1
1110,30,Salamangreat Sunlight Wolf,87871125,False,1,1
1111,31,Runick Destruction,94445733,True,1,0
1112,31,Lady Labrynth of the Silver Castle,81497285,True,3,0
1113,31,Welcome Labrynth,5380979,True,3,0
1114,31,Dimension Shifter,91800273,True,3,0
1115,31,Solemn Strike,40605147,True,3,0
1116,31,Lost Wind,74003290,True,2,0
1117,31,Simultaneous Equation Cannons,25096909,True,3,0
1118,31,Big Welcome Labrynth,92714517,True,3,0
1119,31,Destructive Daruma Karma Cannon,30748475,True,3,0
1120,31,Ice Dragon's Prison,20899496,True,2,0
1121,31,Starry Dragon's Cycle,6278008,False,2,0
1122,31,Dimensional Barrier,83326048,False,2,0
1123,31,Terrors of the Overroot,63086455,False,2,0
1124,31,Runick Flashing Fire,68957034,False,1,0
1125,31,Trap Trick,80101899,False,3,0
1126,31,Runick Freezing Curses,30430448,False,1,0
1127,31,Lovely Labrynth of the Silver Castle,2347656,True,1,0
1128,31,Weighbridge,39103226,False,2,0
1129,31,Geri the Runick Fangs,28373620,False,1,1
1130,31,The Last Warrior from Another Planet,86099788,False,1,1
1131,31,Number S39: Utopia the Lightning,56832966,False,1,1
1132,31,Freki the Runick Fangs,47219274,True,1,1
1133,31,Cyber Dragon Nova,58069384,False,1,1
1134,31,Number 39: Utopia,84013237,False,1,1
1135,31,Cyber Dragon Infinity,10443957,False,1,1
1136,31,"Garura, Wings of Resonant Life",11765832,False,1,1
1137,31,Number C39: Utopia Ray,56840427,False,1,1
1138,31,Hugin the Runick Wings,55990317,False,1,1
1139,31,Thousand-Eyes Restrict,63519819,False,1,1
1140,31,Munin the Runick Wings,92385016,True,1,1
1141,31,Dhampir Vampire Sheridan,32302078,False,1,1
1142,31,D/D/D Stone King Darius,51497409,True,1,1
1143,31,Xyz Armor Torpedo,94151981,True,1,1
1144,32,Mulcharmy Fuwaross,42141493,True,3,0
1145,32,Sinful Spoils Deception,66328392,True,3,0
1146,32,Bonfire,85106525,True,3,0
1147,32,Snake-Eyes Poplar,90241276,True,1,0
1148,32,Diabellstar the Black Witch,72270339,True,3,0
1149,32,WANTED: Seeker of Sinful Spoils,80845034,True,3,0
1150,32,Snake-Eye Ash,9674034,True,1,0
1151,32,Fire King Sky Burn,91703676,True,1,0
1152,32,Fire King High Avatar Kirin,2526224,False,2,0
1153,32,Sacred Azamina,94845588,True,1,0
1154,32,Infinite Impermanence,10045474,False,3,0
1155,32,Called by the Grave,24224830,False,1,0
1156,32,Snake-Eyes Diabellstar,27260347,True,1,0
1157,32,Legendary Fire King Ponix,90681088,False,1,0
1158,32,Fire King High Avatar Garunix,23015896,False,1,0
1159,32,Fire King Island,57554544,False,1,0
1160,32,Dominus Impulse,40366667,False,3,0
1161,32,Snake-Eye Oak,45663742,True,1,0
1162,32,Fire King Avatar Arvata,18621798,False,1,0
1163,32,Original Sinful Spoils - Snake-Eye,89023486,False,1,0
1164,32,Ash Blossom & Joyous Spring,14558128,False,3,0
1165,32,Divine Temple of the Snake-Eye,53639887,False,1,0
1166,32,Snake-Eyes Flamberge Dragon,48452496,False,1,0
1167,32,Triple Tactics Talent,25311006,False,1,0
1168,32,Sacred Fire King Garunix,66431519,False,1,0
1169,32,Fire King Sanctuary,65305978,False,1,0
1170,32,Fire King Consort Ulkanix,44455560,False,2,0
1171,32,"Garunix Eternity, Hyang of the Fire Kings",64182380,False,1,1
1172,32,"Dharc the Dark Charmer, Gloomy",8264361,False,1,1
1173,32,S:P Little Knight,29301450,False,1,1
1174,32,Knightmare Phoenix,2857636,False,1,1
1175,32,Accesscode Talker,86066372,False,1,1
1176,32,"Promethean Princess, Bestower of Flames",2772337,False,2,1
1177,32,I:P Masquerena,65741786,False,1,1
1178,32,Salamangreat Raging Phoenix,57134592,False,1,1
1179,32,Amphibious Swarmship Amblowhale,20665527,False,1,1
1180,32,Azamina Rhea Silvera,46396218,False,1,1
1181,32,Azamina Mu Rcielago,73391962,True,1,1
1182,32,"Hiita the Fire Charmer, Ablaze",48815792,False,1,1
1183,32,Relinquished Anima,94259633,True,1,1
1184,32,Salamangreat Sunlight Wolf,87871125,False,1,1
1185,33,Runick Destruction,94445733,True,1,0
1186,33,Lady Labrynth of the Silver Castle,81497285,True,3,0
1187,33,Welcome Labrynth,5380979,True,3,0
1188,33,Dimension Shifter,91800273,True,3,0
1189,33,Solemn Strike,40605147,True,3,0
1190,33,Lost Wind,74003290,True,2,0
1191,33,Simultaneous Equation Cannons,25096909,True,3,0
1192,33,Big Welcome Labrynth,92714517,True,3,0
1193,33,Destructive Daruma Karma Cannon,30748475,True,3,0
1194,33,Ice Dragon's Prison,20899496,True,2,0
1195,33,Starry Dragon's Cycle,6278008,False,2,0
1196,33,Dimensional Barrier,83326048,False,2,0
1197,33,Terrors of the Overroot,63086455,False,2,0
1198,33,Runick Flashing Fire,68957034,False,1,0
1199,33,Trap Trick,80101899,False,3,0
1200,33,Runick Freezing Curses,30430448,False,1,0
1201,33,Lovely Labrynth of the Silver Castle,2347656,False,1,0
1202,33,Weighbridge,39103226,False,2,0
1203,33,Geri the Runick Fangs,28373620,False,1,1
1204,33,The Last Warrior from Another Planet,86099788,False,1,1
1205,33,Number S39: Utopia the Lightning,56832966,False,1,1
1206,33,Freki the Runick Fangs,47219274,False,1,1
1207,33,Cyber Dragon Nova,58069384,False,1,1
1208,33,Number 39: Utopia,84013237,False,1,1
1209,33,Cyber Dragon Infinity,10443957,False,1,1
1210,33,"Garura, Wings of Resonant Life",11765832,False,1,1
1211,33,Number C39: Utopia Ray,56840427,False,1,1
1212,33,Hugin the Runick Wings,55990317,False,1,1
1213,33,Thousand-Eyes Restrict,63519819,False,1,1
1214,33,Munin the Runick Wings,92385016,False,1,1
1215,33,Dhampir Vampire Sheridan,32302078,False,1,1
1216,33,D/D/D Stone King Darius,51497409,False,1,1
1217,33,Xyz Armor Torpedo,94151981,False,1,1
1218,34,Mulcharmy Fuwaross,42141493,True,3,0
1219,34,Sinful Spoils Deception,66328392,True,3,0
1220,34,Bonfire,85106525,True,3,0
1221,34,Snake-Eyes Poplar,90241276,True,1,0
1222,34,Diabellstar the Black Witch,72270339,True,3,0
1223,34,WANTED: Seeker of Sinful Spoils,80845034,True,3,0
1224,34,Snake-Eye Ash,9674034,True,1,0
1225,34,Fire King Sky Burn,91703676,False,1,0
1226,34,Fire King High Avatar Kirin,2526224,True,2,0
1227,34,Sacred Azamina,94845588,True,1,0
1228,34,Infinite Impermanence,10045474,True,3,0
1229,34,Called by the Grave,24224830,True,1,0
1230,34,Snake-Eyes Diabellstar,27260347,False,1,0
1231,34,Legendary Fire King Ponix,90681088,True,1,0
1232,34,Fire King High Avatar Garunix,23015896,False,1,0
1233,34,Fire King Island,57554544,False,1,0
1234,34,Dominus Impulse,40366667,False,3,0
1235,34,Snake-Eye Oak,45663742,False,1,0
1236,34,Fire King Avatar Arvata,18621798,False,1,0
1237,34,Original Sinful Spoils - Snake-Eye,89023486,False,1,0
1238,34,Ash Blossom & Joyous Spring,14558128,False,3,0
1239,34,Divine Temple of the Snake-Eye,53639887,False,1,0
1240,34,Snake-Eyes Flamberge Dragon,48452496,False,1,0
1241,34,Triple Tactics Talent,25311006,False,1,0
1242,34,Sacred Fire King Garunix,66431519,False,1,0
1243,34,Fire King Sanctuary,65305978,False,1,0
1244,34,Fire King Consort Ulkanix,44455560,False,2,0
1245,34,"Garunix Eternity, Hyang of the Fire Kings",64182380,False,1,1
1246,34,"Dharc the Dark Charmer, Gloomy",8264361,False,1,1
1247,34,S:P Little Knight,29301450,False,1,1
1248,34,Knightmare Phoenix,2857636,False,1,1
1249,34,Accesscode Talker,86066372,False,1,1
1250,34,"Promethean Princess, Bestower of Flames",2772337,False,2,1
1251,34,I:P Masquerena,65741786,True,1,1
1252,34,Salamangreat Raging Phoenix,57134592,False,1,1
1253,34,Amphibious Swarmship Amblowhale,20665527,False,1,1
1254,34,Azamina Rhea Silvera,46396218,True,1,1
1255,34,Azamina Mu Rcielago,73391962,True,1,1
1256,34,"Hiita the Fire Charmer, Ablaze",48815792,False,1,1
1257,34,Relinquished Anima,94259633,True,1,1
1258,34,Salamangreat Sunlight Wolf,87871125,False,1,1
1259,35,Runick Destruction,94445733,True,1,0
1260,35,Lady Labrynth of the Silver Castle,81497285,True,3,0
1261,35,Welcome Labrynth,5380979,True,3,0
1262,35,Dimension Shifter,91800273,True,3,0
1263,35,Solemn Strike,40605147,True,3,0
1264,35,Lost Wind,74003290,True,2,0
1265,35,Simultaneous Equation Cannons,25096909,True,3,0
1266,35,Big Welcome Labrynth,92714517,True,3,0
1267,35,Destructive Daruma Karma Cannon,30748475,True,3,0
1268,35,Ice Dragon's Prison,20899496,True,2,0
1269,35,Starry Dragon's Cycle,6278008,True,2,0
1270,35,Dimensional Barrier,83326048,False,2,0
1271,35,Terrors of the Overroot,63086455,False,2,0
1272,35,Runick Flashing Fire,68957034,False,1,0
1273,35,Trap Trick,80101899,False,3,0
1274,35,Runick Freezing Curses,30430448,False,1,0
1275,35,Lovely Labrynth of the Silver Castle,2347656,True,1,0
1276,35,Weighbridge,39103226,False,2,0
1277,35,Geri the Runick Fangs,28373620,False,1,1
1278,35,The Last Warrior from Another Planet,86099788,False,1,1
1279,35,Number S39: Utopia the Lightning,56832966,False,1,1
1280,35,Freki the Runick Fangs,47219274,True,1,1
1281,35,Cyber Dragon Nova,58069384,False,1,1
1282,35,Number 39: Utopia,84013237,False,1,1
1283,35,Cyber Dragon Infinity,10443957,False,1,1
1284,35,"Garura, Wings of Resonant Life",11765832,False,1,1
1285,35,Number C39: Utopia Ray,56840427,False,1,1
1286,35,Hugin the Runick Wings,55990317,False,1,1
1287,35,Thousand-Eyes Restrict,63519819,False,1,1
1288,35,Munin the Runick Wings,92385016,False,1,1
1289,35,Dhampir Vampire Sheridan,32302078,False,1,1
1290,35,D/D/D Stone King Darius,51497409,False,1,1
1291,35,Xyz Armor Torpedo,94151981,False,1,1
1292,36,Mulcharmy Fuwaross,42141493,True,3,0
1293,36,Sinful Spoils Deception,66328392,True,3,0
1294,36,Bonfire,85106525,True,3,0
1295,36,Snake-Eyes Poplar,90241276,True,1,0
1296,36,Diabellstar the Black Witch,72270339,True,3,0
1297,36,WANTED: Seeker of Sinful Spoils,80845034,True,3,0
1298,36,Snake-Eye Ash,9674034,True,1,0
1299,36,Fire King Sky Burn,91703676,True,1,0
1300,36,Fire King High Avatar Kirin,2526224,True,2,0
1301,36,Sacred Azamina,94845588,True,1,0
1302,36,Infinite Impermanence,10045474,True,3,0
1303,36,Called by the Grave,24224830,True,1,0
1304,36,Snake-Eyes Diabellstar,27260347,True,1,0
1305,36,Legendary Fire King Ponix,90681088,True,1,0
1306,36,Fire King High Avatar Garunix,23015896,False,1,0
1307,36,Fire King Island,57554544,False,1,0
1308,36,Dominus Impulse,40366667,False,3,0
1309,36,Snake-Eye Oak,45663742,False,1,0
1310,36,Fire King Avatar Arvata,18621798,False,1,0
1311,36,Original Sinful Spoils - Snake-Eye,89023486,False,1,0
1312,36,Ash Blossom & Joyous Spring,14558128,False,3,0
1313,36,Divine Temple of the Snake-Eye,53639887,False,1,0
1314,36,Snake-Eyes Flamberge Dragon,48452496,False,1,0
1315,36,Triple Tactics Talent,25311006,False,1,0
1316,36,Sacred Fire King Garunix,66431519,False,1,0
1317,36,Fire King Sanctuary,65305978,False,1,0
1318,36,Fire King Consort Ulkanix,44455560,False,2,0
1319,36,"Garunix Eternity, Hyang of the Fire Kings",64182380,False,1,1
1320,36,"Dharc the Dark Charmer, Gloomy",8264361,False,1,1
1321,36,S:P Little Knight,29301450,True,1,1
1322,36,Knightmare Phoenix,2857636,True,1,1
1323,36,Accesscode Talker,86066372,False,1,1
1324,36,"Promethean Princess, Bestower of Flames",2772337,False,2,1
1325,36,I:P Masquerena,65741786,False,1,1
1326,36,Salamangreat Raging Phoenix,57134592,False,1,1
1327,36,Amphibious Swarmship Amblowhale,20665527,False,1,1
1328,36,Azamina Rhea Silvera,46396218,True,1,1
1329,36,Azamina Mu Rcielago,73391962,True,1,1
1330,36,"Hiita the Fire Charmer, Ablaze",48815792,False,1,1
1331,36,Relinquished Anima,94259633,True,1,1
1332,36,Salamangreat Sunlight Wolf,87871125,False,1,1
1333,37,Runick Destruction,94445733,True,1,0
1334,37,Lady Labrynth of the Silver Castle,81497285,True,3,0
1335,37,Welcome Labrynth,5380979,True,3,0
1336,37,Dimension Shifter,91800273,True,3,0
1337,37,Solemn Strike,40605147,True,3,0
1338,37,Lost Wind,74003290,True,2,0
1339,37,Simultaneous Equation Cannons,25096909,True,3,0
1340,37,Big Welcome Labrynth,92714517,True,3,0
1341,37,Destructive Daruma Karma Cannon,30748475,True,3,0
1342,37,Ice Dragon's Prison,20899496,True,2,0
1343,37,Starry Dragon's Cycle,6278008,True,2,0
1344,37,Dimensional Barrier,83326048,False,2,0
1345,37,Terrors of the Overroot,63086455,False,2,0
1346,37,Runick Flashing Fire,68957034,False,1,0
1347,37,Trap Trick,80101899,False,3,0
1348,37,Runick Freezing Curses,30430448,False,1,0
1349,37,Lovely Labrynth of the Silver Castle,2347656,True,1,0
1350,37,Weighbridge,39103226,False,2,0
1351,37,Geri the Runick Fangs,28373620,False,1,1
1352,37,The Last Warrior from Another Planet,86099788,False,1,1
1353,37,Number S39: Utopia the Lightning,56832966,False,1,1
1354,37,Freki the Runick Fangs,47219274,False,1,1
1355,37,Cyber Dragon Nova,58069384,False,1,1
1356,37,Number 39: Utopia,84013237,False,1,1
1357,37,Cyber Dragon Infinity,10443957,False,1,1
1358,37,"Garura, Wings of Resonant Life",11765832,False,1,1
1359,37,Number C39: Utopia Ray,56840427,False,1,1
1360,37,Hugin the Runick Wings,55990317,False,1,1
1361,37,Thousand-Eyes Restrict,63519819,False,1,1
1362,37,Munin the Runick Wings,92385016,True,1,1
1363,37,Dhampir Vampire Sheridan,32302078,False,1,1
1364,37,D/D/D Stone King Darius,51497409,False,1,1
1365,37,Xyz Armor Torpedo,94151981,False,1,1
1366,38,Mulcharmy Fuwaross,42141493,True,3,0
1367,38,Sinful Spoils Deception,66328392,True,3,0
1368,38,Bonfire,85106525,True,3,0
1369,38,Snake-Eyes Poplar,90241276,True,1,0
1370,38,Diabellstar the Black Witch,72270339,True,3,0
1371,38,WANTED: Seeker of Sinful Spoils,80845034,True,3,0
1372,38,Snake-Eye Ash,9674034,True,1,0
1373,38,Fire King Sky Burn,91703676,True,1,0
1374,38,Fire King High Avatar Kirin,2526224,True,2,0
1375,38,Sacred Azamina,94845588,True,1,0
1376,38,Infinite Impermanence,10045474,True,3,0
1377,38,Called by the Grave,24224830,False,1,0
1378,38,Snake-Eyes Diabellstar,27260347,True,1,0
1379,38,Legendary Fire King Ponix,90681088,False,1,0
1380,38,Fire King High Avatar Garunix,23015896,False,1,0
1381,38,Fire King Island,57554544,False,1,0
1382,38,Dominus Impulse,40366667,False,3,0
1383,38,Snake-Eye Oak,45663742,True,1,0
1384,38,Fire King Avatar Arvata,18621798,False,1,0
1385,38,Original Sinful Spoils - Snake-Eye,89023486,False,1,0
1386,38,Ash Blossom & Joyous Spring,14558128,False,3,0
1387,38,Divine Temple of the Snake-Eye,53639887,False,1,0
1388,38,Snake-Eyes Flamberge Dragon,48452496,False,1,0
1389,38,Triple Tactics Talent,25311006,False,1,0
1390,38,Sacred Fire King Garunix,66431519,False,1,0
1391,38,Fire King Sanctuary,65305978,False,1,0
1392,38,Fire King Consort Ulkanix,44455560,False,2,0
1393,38,"Garunix Eternity, Hyang of the Fire Kings",64182380,False,1,1
1394,38,"Dharc the Dark Charmer, Gloomy",8264361,False,1,1
1395,38,S:P Little Knight,29301450,True,1,1
1396,38,Knightmare Phoenix,2857636,False,1,1
1397,38,Accesscode Talker,86066372,False,1,1
1398,38,"Promethean Princess, Bestower of Flames",2772337,True,2,1
1399,38,I:P Masquerena,65741786,False,1,1
1400,38,Salamangreat Raging Phoenix,57134592,False,1,1
1401,38,Amphibious Swarmship Amblowhale,20665527,True,1,1
1402,38,Azamina Rhea Silvera,46396218,True,1,1
1403,38,Azamina Mu Rcielago,73391962,True,1,1
1404,38,"Hiita the Fire Charmer, Ablaze",48815792,False,1,1
1405,38,Relinquished Anima,94259633,False,1,1
1406,38,Salamangreat Sunlight Wolf,87871125,False,1,1
1407,39,Runick Destruction,94445733,True,1,0
1408,39,Lady Labrynth of the Silver Castle,81497285,True,3,0
1409,39,Welcome Labrynth,5380979,True,3,0
1410,39,Dimension Shifter,91800273,True,3,0
1411,39,Solemn Strike,40605147,True,3,0
1412,39,Lost Wind,74003290,True,2,0
1413,39,Simultaneous Equation Cannons,25096909,True,3,0
1414,39,Big Welcome Labrynth,92714517,True,3,0
1415,39,Destructive Daruma Karma Cannon,30748475,False,3,0
1416,39,Ice Dragon's Prison,20899496,False,2,0
1417,39,Starry Dragon's Cycle,6278008,False,2,0
1418,39,Dimensional Barrier,83326048,False,2,0
1419,39,Terrors of the Overroot,63086455,False,2,0
1420,39,Runick Flashing Fire,68957034,False,1,0
1421,39,Trap Trick,80101899,False,3,0
1422,39,Runick Freezing Curses,30430448,False,1,0
1423,39,Lovely Labrynth of the Silver Castle,2347656,True,1,0
1424,39,Weighbridge,39103226,False,2,0
1425,39,Geri the Runick Fangs,28373620,False,1,1
1426,39,The Last Warrior from Another Planet,86099788,False,1,1
1427,39,Number S39: Utopia the Lightning,56832966,False,1,1
1428,39,Freki the Runick Fangs,47219274,False,1,1
1429,39,Cyber Dragon Nova,58069384,False,1,1
1430,39,Number 39: Utopia,84013237,False,1,1
1431,39,Cyber Dragon Infinity,10443957,False,1,1
1432,39,"Garura, Wings of Resonant Life",11765832,False,1,1
1433,39,Number C39: Utopia Ray,56840427,False,1,1
1434,39,Hugin the Runick Wings,55990317,False,1,1
1435,39,Thousand-Eyes Restrict,63519819,False,1,1
1436,39,Munin the Runick Wings,92385016,True,1,1
1437,39,Dhampir Vampire Sheridan,32302078,False,1,1
1438,39,D/D/D Stone King Darius,51497409,False,1,1
1439,39,Xyz Armor Torpedo,94151981,False,1,1
1440,40,Mulcharmy Fuwaross,42141493,True,3,0
1441,40,Sinful Spoils Deception,66328392,True,3,0
1442,40,Bonfire,85106525,True,3,0
1443,40,Snake-Eyes Poplar,90241276,True,1,0
1444,40,Diabellstar the Black Witch,72270339,True,3,0
1445,40,WANTED: Seeker of Sinful Spoils,80845034,True,3,0
1446,40,Snake-Eye Ash,9674034,True,1,0
1447,40,Fire King Sky Burn,91703676,True,1,0
1448,40,Fire King High Avatar Kirin,2526224,False,2,0
1449,40,Sacred Azamina,94845588,True,1,0
1450,40,Infinite Impermanence,10045474,False,3,0
1451,40,Called by the Grave,24224830,False,1,0
1452,40,Snake-Eyes Diabellstar,27260347,False,1,0
1453,40,Legendary Fire King Ponix,90681088,False,1,0
1454,40,Fire King High Avatar Garunix,23015896,False,1,0
1455,40,Fire King Island,57554544,False,1,0
1456,40,Dominus Impulse,40366667,False,3,0
1457,40,Snake-Eye Oak,45663742,True,1,0
1458,40,Fire King Avatar Arvata,18621798,False,1,0
1459,40,Original Sinful Spoils - Snake-Eye,89023486,False,1,0
1460,40,Ash Blossom & Joyous Spring,14558128,False,3,0
1461,40,Divine Temple of the Snake-Eye,53639887,False,1,0
1462,40,Snake-Eyes Flamberge Dragon,48452496,False,1,0
1463,40,Triple Tactics Talent,25311006,False,1,0
1464,40,Sacred Fire King Garunix,66431519,False,1,0
1465,40,Fire King Sanctuary,65305978,False,1,0
1466,40,Fire King Consort Ulkanix,44455560,False,2,0
1467,40,"Garunix Eternity, Hyang of the Fire Kings",64182380,False,1,1
1468,40,"Dharc the Dark Charmer, Gloomy",8264361,False,1,1
1469,40,S:P Little Knight,29301450,True,1,1
1470,40,Knightmare Phoenix,2857636,True,1,1
1471,40,Accesscode Talker,86066372,False,1,1
1472,40,"Promethean Princess, Bestower of Flames",2772337,False,2,1
1473,40,I:P Masquerena,65741786,True,1,1
1474,40,Salamangreat Raging Phoenix,57134592,False,1,1
1475,40,Amphibious Swarmship Amblowhale,20665527,False,1,1
1476,40,Azamina Rhea Silvera,46396218,True,1,1
1477,40,Azamina Mu Rcielago,73391962,True,1,1
1478,40,"Hiita the Fire Charmer, Ablaze",48815792,False,1,1
1479,40,Relinquished Anima,94259633,False,1,1
1480,40,Salamangreat Sunlight Wolf,87871125,False,1,1
